ID,Pred
2017_1124_1268,0.59220135
2017_1124_1274,0.6441214
2017_1124_1276,0.53322244
2017_1124_1277,0.71274066
2017_1124_1278,0.5492352
2017_1124_1291,0.97000074
2017_1124_1292,0.82999134
2017_1124_1297,0.96860296
2017_1124_1300,0.9796791
2017_1124_1305,0.66890424
2017_1124_1308,0.8819431
2017_1124_1309,0.9841569
2017_1124_1314,0.36241996
2017_1124_1315,0.97948873
2017_1124_1321,0.59432274
2017_1124_1323,0.445181
2017_1124_1329,0.64674443
2017_1124_1332,0.37764865
2017_1124_1343,0.93303096
2017_1124_1344,0.7420289
2017_1124_1345,0.46445063
2017_1124_1348,0.6635577
2017_1124_1355,0.9750093
2017_1124_1371,0.64996064
2017_1124_1374,0.2985557
2017_1124_1376,0.72212034
2017_1124_1388,0.3891856
2017_1124_1407,0.96967053
2017_1124_1411,0.96265274
2017_1124_1413,0.9770199
2017_1124_1417,0.2688944
2017_1124_1423,0.7732046
2017_1124_1425,0.54290295
2017_1124_1433,0.5566412
2017_1124_1435,0.6851648
2017_1124_1436,0.7263159
2017_1124_1437,0.2540328
2017_1124_1438,0.5358071
2017_1124_1439,0.6455761
2017_1124_1448,0.62169343
2017_1124_1452,0.5277892
2017_1124_1455,0.41009745
2017_1124_1457,0.94162863
2017_1124_1458,0.5003128
2017_1124_1462,0.6278235
2017_1137_1139,0.34087488
2017_1137_1153,0.13608807
2017_1137_1166,0.26570877
2017_1137_1173,0.42519176
2017_1137_1181,0.16343088
2017_1137_1190,0.46398985
2017_1137_1195,0.6035295
2017_1137_1196,0.20740172
2017_1137_1199,0.11478755
2017_1137_1211,0.16853449
2017_1137_1233,0.6761065
2017_1137_1235,0.26243907
2017_1137_1240,0.8576239
2017_1137_1242,0.122502774
2017_1137_1243,0.41314328
2017_1137_1245,0.7137816
2017_1137_1246,0.09455616
2017_1137_1257,0.114262946
2017_1137_1266,0.4151413
2017_1137_1268,0.33724186
2017_1137_1274,0.2955818
2017_1137_1276,0.19343095
2017_1137_1277,0.40655422
2017_1137_1278,0.15841317
2017_1137_1291,0.8372687
2017_1137_1292,0.3752735
2017_1137_1297,0.64986026
2017_1137_1300,0.9635815
2017_1137_1305,0.32847208
2017_1137_1308,0.52698255
2017_1137_1309,0.9051041
2017_1137_1314,0.15917547
2017_1137_1315,0.91759646
2017_1137_1321,0.2918857
2017_1137_1323,0.1279248
2017_1137_1329,0.4052817
2017_1137_1332,0.12618022
2017_1137_1343,0.49748594
2017_1137_1344,0.44451723
2017_1137_1345,0.1809031
2017_1137_1348,0.35461217
2017_1137_1355,0.71826816
2017_1137_1371,0.3536065
2017_1137_1374,0.1291693
2017_1137_1376,0.44502172
2017_1137_1388,0.14639308
2017_1137_1407,0.74170184
2017_1137_1411,0.7774415
2017_1137_1413,0.9168823
2017_1137_1417,0.067068964
2017_1137_1423,0.30573565
2017_1137_1425,0.33259317
2017_1137_1433,0.27256402
2017_1137_1435,0.41656882
2017_1137_1436,0.3355852
2017_1137_1437,0.12036189
2017_1137_1438,0.30678865
2017_1137_1439,0.25375637
2017_1137_1448,0.46204302
2017_1137_1452,0.20096448
2017_1137_1455,0.2425221
2017_1137_1457,0.60279816
2017_1137_1458,0.22713757
2017_1137_1462,0.3719196
2017_1139_1153,0.23416167
2017_1139_1166,0.3881493
2017_1139_1173,0.535843
2017_1139_1181,0.34796298
2017_1139_1190,0.6651066
2017_1139_1195,0.86127204
2017_1139_1196,0.3823443
2017_1139_1199,0.38510272
2017_1139_1211,0.25399625
2017_1139_1233,0.9233681
2017_1139_1235,0.4814814
2017_1139_1240,0.98307747
2017_1139_1242,0.2505691
2017_1139_1243,0.62773925
2017_1139_1245,0.95211875
2017_1139_1246,0.24970093
2017_1139_1257,0.33073366
2017_1139_1266,0.5929633
2017_1139_1268,0.46898007
2017_1139_1274,0.5145574
2017_1139_1276,0.42711365
2017_1139_1277,0.5538615
2017_1139_1278,0.41206455
2017_1139_1291,0.9486332
2017_1139_1292,0.76892054
2017_1139_1297,0.9338167
2017_1139_1300,0.9687176
2017_1139_1305,0.44697958
2017_1139_1308,0.766319
2017_1139_1309,0.9689415
2017_1139_1314,0.31181952
2017_1139_1315,0.965443
2017_1139_1321,0.43624476
2017_1139_1323,0.34077403
2017_1139_1329,0.58625585
2017_1139_1332,0.2748163
2017_1139_1343,0.7883029
2017_1139_1344,0.6687219
2017_1139_1345,0.3343396
2017_1139_1348,0.477012
2017_1139_1355,0.9589894
2017_1139_1371,0.5684837
2017_1139_1374,0.24266136
2017_1139_1376,0.6582485
2017_1139_1388,0.2802774
2017_1139_1407,0.9572544
2017_1139_1411,0.9147609
2017_1139_1413,0.97551435
2017_1139_1417,0.20742679
2017_1139_1423,0.5482003
2017_1139_1425,0.42586628
2017_1139_1433,0.39111325
2017_1139_1435,0.6611175
2017_1139_1436,0.49554244
2017_1139_1437,0.23024662
2017_1139_1438,0.4750667
2017_1139_1439,0.41618145
2017_1139_1448,0.6448008
2017_1139_1452,0.44569787
2017_1139_1455,0.32113785
2017_1139_1457,0.88834083
2017_1139_1458,0.3771588
2017_1139_1462,0.5446603
2017_1153_1166,0.56266266
2017_1153_1173,0.7684503
2017_1153_1181,0.528675
2017_1153_1190,0.89624065
2017_1153_1195,0.94277996
2017_1153_1196,0.50032455
2017_1153_1199,0.5932898
2017_1153_1211,0.43668306
2017_1153_1233,0.958735
2017_1153_1235,0.61570686
2017_1153_1240,0.97433746
2017_1153_1242,0.43821308
2017_1153_1243,0.7728479
2017_1153_1245,0.95962214
2017_1153_1246,0.35122234
2017_1153_1257,0.5492612
2017_1153_1266,0.7532862
2017_1153_1268,0.7170577
2017_1153_1274,0.7011405
2017_1153_1276,0.5819177
2017_1153_1277,0.76874745
2017_1153_1278,0.6764529
2017_1153_1291,0.9905398
2017_1153_1292,0.870844
2017_1153_1297,0.9690461
2017_1153_1300,0.98466325
2017_1153_1305,0.68895143
2017_1153_1308,0.8926215
2017_1153_1309,0.9886153
2017_1153_1314,0.4943385
2017_1153_1315,0.9823161
2017_1153_1321,0.67531
2017_1153_1323,0.56953853
2017_1153_1329,0.7550551
2017_1153_1332,0.4613923
2017_1153_1343,0.91349846
2017_1153_1344,0.76680356
2017_1153_1345,0.5902516
2017_1153_1348,0.6959203
2017_1153_1355,0.9700741
2017_1153_1371,0.6465682
2017_1153_1374,0.46883878
2017_1153_1376,0.77107406
2017_1153_1388,0.46469927
2017_1153_1407,0.9639698
2017_1153_1411,0.9820154
2017_1153_1413,0.98885214
2017_1153_1417,0.37552398
2017_1153_1423,0.7722007
2017_1153_1425,0.6689608
2017_1153_1433,0.63924855
2017_1153_1435,0.81807464
2017_1153_1436,0.82086366
2017_1153_1437,0.3422964
2017_1153_1438,0.65613055
2017_1153_1439,0.69004595
2017_1153_1448,0.7704866
2017_1153_1452,0.6666197
2017_1153_1455,0.46979168
2017_1153_1457,0.94066185
2017_1153_1458,0.55777544
2017_1153_1462,0.5887547
2017_1166_1173,0.63659567
2017_1166_1181,0.35376617
2017_1166_1190,0.77850604
2017_1166_1195,0.894355
2017_1166_1196,0.3580041
2017_1166_1199,0.5141807
2017_1166_1211,0.3539846
2017_1166_1233,0.94708776
2017_1166_1235,0.5505161
2017_1166_1240,0.9869148
2017_1166_1242,0.3405211
2017_1166_1243,0.74225897
2017_1166_1245,0.9597572
2017_1166_1246,0.28566584
2017_1166_1257,0.37686446
2017_1166_1266,0.67562395
2017_1166_1268,0.5571757
2017_1166_1274,0.65715826
2017_1166_1276,0.5044513
2017_1166_1277,0.71138686
2017_1166_1278,0.5844695
2017_1166_1291,0.97083515
2017_1166_1292,0.73084044
2017_1166_1297,0.96723294
2017_1166_1300,0.9727567
2017_1166_1305,0.510416
2017_1166_1308,0.8410154
2017_1166_1309,0.98274267
2017_1166_1314,0.37904498
2017_1166_1315,0.98046565
2017_1166_1321,0.6841821
2017_1166_1323,0.48430812
2017_1166_1329,0.6336226
2017_1166_1332,0.35986394
2017_1166_1343,0.9292935
2017_1166_1344,0.7577708
2017_1166_1345,0.5400033
2017_1166_1348,0.63035625
2017_1166_1355,0.967513
2017_1166_1371,0.68508565
2017_1166_1374,0.3935551
2017_1166_1376,0.7036555
2017_1166_1388,0.41310087
2017_1166_1407,0.9663629
2017_1166_1411,0.96742266
2017_1166_1413,0.97825795
2017_1166_1417,0.29681906
2017_1166_1423,0.678401
2017_1166_1425,0.5509467
2017_1166_1433,0.58856124
2017_1166_1435,0.7541777
2017_1166_1436,0.66256034
2017_1166_1437,0.24357495
2017_1166_1438,0.543022
2017_1166_1439,0.6353939
2017_1166_1448,0.7199557
2017_1166_1452,0.52558994
2017_1166_1455,0.3722928
2017_1166_1457,0.916591
2017_1166_1458,0.5479606
2017_1166_1462,0.62875795
2017_1173_1181,0.22912319
2017_1173_1190,0.5634564
2017_1173_1195,0.85773516
2017_1173_1196,0.3290222
2017_1173_1199,0.24423179
2017_1173_1211,0.27048525
2017_1173_1233,0.8832826
2017_1173_1235,0.37744856
2017_1173_1240,0.9728338
2017_1173_1242,0.18474679
2017_1173_1243,0.5473104
2017_1173_1245,0.8971835
2017_1173_1246,0.18657413
2017_1173_1257,0.21851142
2017_1173_1266,0.5719295
2017_1173_1268,0.40800235
2017_1173_1274,0.49469802
2017_1173_1276,0.28142384
2017_1173_1277,0.4883569
2017_1173_1278,0.26761577
2017_1173_1291,0.93844783
2017_1173_1292,0.6396976
2017_1173_1297,0.9044318
2017_1173_1300,0.9728274
2017_1173_1305,0.4124102
2017_1173_1308,0.6648358
2017_1173_1309,0.9669152
2017_1173_1314,0.21454047
2017_1173_1315,0.9731631
2017_1173_1321,0.44868597
2017_1173_1323,0.31167597
2017_1173_1329,0.50768584
2017_1173_1332,0.26279998
2017_1173_1343,0.7161656
2017_1173_1344,0.62620056
2017_1173_1345,0.29179642
2017_1173_1348,0.4096961
2017_1173_1355,0.91879857
2017_1173_1371,0.52652717
2017_1173_1374,0.24986567
2017_1173_1376,0.59205157
2017_1173_1388,0.26947492
2017_1173_1407,0.905674
2017_1173_1411,0.9177447
2017_1173_1413,0.97509414
2017_1173_1417,0.22201176
2017_1173_1423,0.42605004
2017_1173_1425,0.42076075
2017_1173_1433,0.38658276
2017_1173_1435,0.5328435
2017_1173_1436,0.3982864
2017_1173_1437,0.19957775
2017_1173_1438,0.38881627
2017_1173_1439,0.3962817
2017_1173_1448,0.5848395
2017_1173_1452,0.36437595
2017_1173_1455,0.2858568
2017_1173_1457,0.8598572
2017_1173_1458,0.35666177
2017_1173_1462,0.48385757
2017_1181_1190,0.9356394
2017_1181_1195,0.93466824
2017_1181_1196,0.5903027
2017_1181_1199,0.59843934
2017_1181_1211,0.5421576
2017_1181_1233,0.98745465
2017_1181_1235,0.6099333
2017_1181_1240,0.99099004
2017_1181_1242,0.44449332
2017_1181_1243,0.7544555
2017_1181_1245,0.98659074
2017_1181_1246,0.48747596
2017_1181_1257,0.50593984
2017_1181_1266,0.7128241
2017_1181_1268,0.69001
2017_1181_1274,0.6718315
2017_1181_1276,0.645924
2017_1181_1277,0.76565343
2017_1181_1278,0.5343063
2017_1181_1291,0.977844
2017_1181_1292,0.9272802
2017_1181_1297,0.98092514
2017_1181_1300,0.9898807
2017_1181_1305,0.8179158
2017_1181_1308,0.9391254
2017_1181_1309,0.99092907
2017_1181_1314,0.47877526
2017_1181_1315,0.98822975
2017_1181_1321,0.66410935
2017_1181_1323,0.516919
2017_1181_1329,0.66658276
2017_1181_1332,0.50267303
2017_1181_1343,0.96332663
2017_1181_1344,0.7489065
2017_1181_1345,0.56097084
2017_1181_1348,0.781799
2017_1181_1355,0.9882379
2017_1181_1371,0.7312344
2017_1181_1374,0.50066316
2017_1181_1376,0.7478159
2017_1181_1388,0.5303
2017_1181_1407,0.988283
2017_1181_1411,0.9679966
2017_1181_1413,0.9891238
2017_1181_1417,0.42171195
2017_1181_1423,0.8815737
2017_1181_1425,0.67594457
2017_1181_1433,0.70891505
2017_1181_1435,0.678917
2017_1181_1436,0.7917181
2017_1181_1437,0.36630005
2017_1181_1438,0.6003627
2017_1181_1439,0.6568165
2017_1181_1448,0.6964107
2017_1181_1452,0.5983327
2017_1181_1455,0.6187677
2017_1181_1457,0.94977945
2017_1181_1458,0.65700275
2017_1181_1462,0.68673366
2017_1190_1195,0.599288
2017_1190_1196,0.30177882
2017_1190_1199,0.13581972
2017_1190_1211,0.16439126
2017_1190_1233,0.7493748
2017_1190_1235,0.23327604
2017_1190_1240,0.91937083
2017_1190_1242,0.14243405
2017_1190_1243,0.43659845
2017_1190_1245,0.8235615
2017_1190_1246,0.11505678
2017_1190_1257,0.101469845
2017_1190_1266,0.27251977
2017_1190_1268,0.3529913
2017_1190_1274,0.28425077
2017_1190_1276,0.17624182
2017_1190_1277,0.34642363
2017_1190_1278,0.16884495
2017_1190_1291,0.8373085
2017_1190_1292,0.37930372
2017_1190_1297,0.7808243
2017_1190_1300,0.9525591
2017_1190_1305,0.3259401
2017_1190_1308,0.600266
2017_1190_1309,0.8961677
2017_1190_1314,0.15489066
2017_1190_1315,0.9165166
2017_1190_1321,0.2294886
2017_1190_1323,0.11965254
2017_1190_1329,0.4328643
2017_1190_1332,0.12764598
2017_1190_1343,0.5929036
2017_1190_1344,0.3864932
2017_1190_1345,0.18751872
2017_1190_1348,0.3936286
2017_1190_1355,0.86342657
2017_1190_1371,0.33803925
2017_1190_1374,0.11655876
2017_1190_1376,0.31259802
2017_1190_1388,0.22911096
2017_1190_1407,0.81992745
2017_1190_1411,0.8913895
2017_1190_1413,0.9522627
2017_1190_1417,0.083637945
2017_1190_1423,0.3986281
2017_1190_1425,0.3041109
2017_1190_1433,0.31522205
2017_1190_1435,0.43406284
2017_1190_1436,0.44885933
2017_1190_1437,0.09444281
2017_1190_1438,0.28609908
2017_1190_1439,0.2331952
2017_1190_1448,0.39440042
2017_1190_1452,0.24635777
2017_1190_1455,0.27214572
2017_1190_1457,0.596739
2017_1190_1458,0.20114124
2017_1190_1462,0.31953785
2017_1195_1196,0.16839944
2017_1195_1199,0.053165246
2017_1195_1211,0.08607143
2017_1195_1233,0.6266177
2017_1195_1235,0.20763807
2017_1195_1240,0.8170334
2017_1195_1242,0.070585445
2017_1195_1243,0.31973615
2017_1195_1245,0.6749087
2017_1195_1246,0.049177844
2017_1195_1257,0.05085084
2017_1195_1266,0.19720335
2017_1195_1268,0.20734225
2017_1195_1274,0.16604389
2017_1195_1276,0.123992786
2017_1195_1277,0.14340892
2017_1195_1278,0.10319857
2017_1195_1291,0.79034907
2017_1195_1292,0.32778385
2017_1195_1297,0.5783611
2017_1195_1300,0.9072894
2017_1195_1305,0.2764127
2017_1195_1308,0.39833808
2017_1195_1309,0.7564076
2017_1195_1314,0.06267509
2017_1195_1315,0.82511896
2017_1195_1321,0.17947553
2017_1195_1323,0.069451794
2017_1195_1329,0.24205515
2017_1195_1332,0.07436017
2017_1195_1343,0.41295883
2017_1195_1344,0.24550709
2017_1195_1345,0.08135496
2017_1195_1348,0.24497458
2017_1195_1355,0.6780661
2017_1195_1371,0.26676172
2017_1195_1374,0.05223481
2017_1195_1376,0.18764953
2017_1195_1388,0.06544183
2017_1195_1407,0.7088944
2017_1195_1411,0.57118136
2017_1195_1413,0.8491192
2017_1195_1417,0.02528543
2017_1195_1423,0.22561987
2017_1195_1425,0.13760512
2017_1195_1433,0.15649423
2017_1195_1435,0.32272112
2017_1195_1436,0.21253665
2017_1195_1437,0.06653786
2017_1195_1438,0.1912402
2017_1195_1439,0.15282828
2017_1195_1448,0.22133358
2017_1195_1452,0.08240181
2017_1195_1455,0.1100455
2017_1195_1457,0.447237
2017_1195_1458,0.14379843
2017_1195_1462,0.22262396
2017_1196_1199,0.6068786
2017_1196_1211,0.40315452
2017_1196_1233,0.9304904
2017_1196_1235,0.62094367
2017_1196_1240,0.983076
2017_1196_1242,0.42282102
2017_1196_1243,0.74118763
2017_1196_1245,0.94987494
2017_1196_1246,0.3845154
2017_1196_1257,0.51456887
2017_1196_1266,0.68369895
2017_1196_1268,0.6354929
2017_1196_1274,0.6861104
2017_1196_1276,0.63136524
2017_1196_1277,0.69934267
2017_1196_1278,0.55312777
2017_1196_1291,0.9444899
2017_1196_1292,0.72567695
2017_1196_1297,0.94518006
2017_1196_1300,0.95388967
2017_1196_1305,0.5820381
2017_1196_1308,0.85289985
2017_1196_1309,0.96521276
2017_1196_1314,0.47409722
2017_1196_1315,0.9527729
2017_1196_1321,0.65985423
2017_1196_1323,0.5649259
2017_1196_1329,0.6665795
2017_1196_1332,0.4733196
2017_1196_1343,0.90774643
2017_1196_1344,0.72448856
2017_1196_1345,0.62411034
2017_1196_1348,0.7025051
2017_1196_1355,0.9572402
2017_1196_1371,0.7083697
2017_1196_1374,0.538195
2017_1196_1376,0.68000007
2017_1196_1388,0.49122143
2017_1196_1407,0.95713186
2017_1196_1411,0.9047778
2017_1196_1413,0.9705429
2017_1196_1417,0.36602896
2017_1196_1423,0.6619731
2017_1196_1425,0.688043
2017_1196_1433,0.6380378
2017_1196_1435,0.66826236
2017_1196_1436,0.7617719
2017_1196_1437,0.28847647
2017_1196_1438,0.61158216
2017_1196_1439,0.68650883
2017_1196_1448,0.7170243
2017_1196_1452,0.6171344
2017_1196_1455,0.5272376
2017_1196_1457,0.8351037
2017_1196_1458,0.6021111
2017_1196_1462,0.6728924
2017_1199_1211,0.35607323
2017_1199_1233,0.9696098
2017_1199_1235,0.4609766
2017_1199_1240,0.97661555
2017_1199_1242,0.32673112
2017_1199_1243,0.7006008
2017_1199_1245,0.974077
2017_1199_1246,0.29079148
2017_1199_1257,0.4613575
2017_1199_1266,0.6588591
2017_1199_1268,0.6149864
2017_1199_1274,0.6258343
2017_1199_1276,0.48735037
2017_1199_1277,0.7388742
2017_1199_1278,0.52875197
2017_1199_1291,0.98590904
2017_1199_1292,0.88277644
2017_1199_1297,0.98041934
2017_1199_1300,0.9845121
2017_1199_1305,0.6942693
2017_1199_1308,0.94756263
2017_1199_1309,0.98807853
2017_1199_1314,0.36646587
2017_1199_1315,0.98531973
2017_1199_1321,0.5718911
2017_1199_1323,0.48206323
2017_1199_1329,0.6871853
2017_1199_1332,0.39378777
2017_1199_1343,0.9501769
2017_1199_1344,0.7324905
2017_1199_1345,0.48087266
2017_1199_1348,0.6550289
2017_1199_1355,0.98574615
2017_1199_1371,0.6189672
2017_1199_1374,0.39355087
2017_1199_1376,0.73002654
2017_1199_1388,0.48906612
2017_1199_1407,0.98147476
2017_1199_1411,0.9665023
2017_1199_1413,0.9855258
2017_1199_1417,0.34740466
2017_1199_1423,0.8160729
2017_1199_1425,0.6085687
2017_1199_1433,0.6178932
2017_1199_1435,0.68258965
2017_1199_1436,0.75678563
2017_1199_1437,0.23849186
2017_1199_1438,0.5548203
2017_1199_1439,0.5918752
2017_1199_1448,0.70631343
2017_1199_1452,0.5478166
2017_1199_1455,0.4692321
2017_1199_1457,0.9618525
2017_1199_1458,0.45948717
2017_1199_1462,0.5535094
2017_1211_1233,0.96512437
2017_1211_1235,0.7114547
2017_1211_1240,0.99314344
2017_1211_1242,0.52239
2017_1211_1243,0.86519724
2017_1211_1245,0.9728012
2017_1211_1246,0.43303436
2017_1211_1257,0.45954227
2017_1211_1266,0.7486919
2017_1211_1268,0.7184885
2017_1211_1274,0.76460725
2017_1211_1276,0.68446517
2017_1211_1277,0.7392625
2017_1211_1278,0.6123782
2017_1211_1291,0.984916
2017_1211_1292,0.8470251
2017_1211_1297,0.9639336
2017_1211_1300,0.9936172
2017_1211_1305,0.76527035
2017_1211_1308,0.8704319
2017_1211_1309,0.9942842
2017_1211_1314,0.5721549
2017_1211_1315,0.9928582
2017_1211_1321,0.77392536
2017_1211_1323,0.62687904
2017_1211_1329,0.73002493
2017_1211_1332,0.6096316
2017_1211_1343,0.9198138
2017_1211_1344,0.7896457
2017_1211_1345,0.6696763
2017_1211_1348,0.80219316
2017_1211_1355,0.97858024
2017_1211_1371,0.83729166
2017_1211_1374,0.60591364
2017_1211_1376,0.7574813
2017_1211_1388,0.59036046
2017_1211_1407,0.98459435
2017_1211_1411,0.97642744
2017_1211_1413,0.9940937
2017_1211_1417,0.5334437
2017_1211_1423,0.7894787
2017_1211_1425,0.83874565
2017_1211_1433,0.7297052
2017_1211_1435,0.751389
2017_1211_1436,0.731938
2017_1211_1437,0.4412014
2017_1211_1438,0.6758835
2017_1211_1439,0.7179309
2017_1211_1448,0.763614
2017_1211_1452,0.705753
2017_1211_1455,0.61049736
2017_1211_1457,0.9291661
2017_1211_1458,0.7569202
2017_1211_1462,0.8023985
2017_1233_1235,0.062265858
2017_1233_1240,0.7765202
2017_1233_1242,0.03110633
2017_1233_1243,0.1485855
2017_1233_1245,0.5834858
2017_1233_1246,0.019524354
2017_1233_1257,0.032407034
2017_1233_1266,0.07087482
2017_1233_1268,0.116683625
2017_1233_1274,0.06999909
2017_1233_1276,0.038634073
2017_1233_1277,0.10912997
2017_1233_1278,0.04658196
2017_1233_1291,0.66947526
2017_1233_1292,0.25393447
2017_1233_1297,0.56639737
2017_1233_1300,0.85478026
2017_1233_1305,0.13816705
2017_1233_1308,0.4363901
2017_1233_1309,0.76199174
2017_1233_1314,0.025919955
2017_1233_1315,0.7546584
2017_1233_1321,0.06723387
2017_1233_1323,0.030322695
2017_1233_1329,0.11551512
2017_1233_1332,0.02881908
2017_1233_1343,0.4579171
2017_1233_1344,0.11480389
2017_1233_1345,0.034710027
2017_1233_1348,0.15301707
2017_1233_1355,0.6884448
2017_1233_1371,0.11599649
2017_1233_1374,0.04318805
2017_1233_1376,0.09231058
2017_1233_1388,0.057493057
2017_1233_1407,0.65088254
2017_1233_1411,0.6403238
2017_1233_1413,0.7763167
2017_1233_1417,0.021005586
2017_1233_1423,0.20470978
2017_1233_1425,0.08940839
2017_1233_1433,0.09238037
2017_1233_1435,0.15456752
2017_1233_1436,0.2557894
2017_1233_1437,0.02421417
2017_1233_1438,0.07703102
2017_1233_1439,0.052839335
2017_1233_1448,0.10114798
2017_1233_1452,0.06522381
2017_1233_1455,0.077921726
2017_1233_1457,0.38448885
2017_1233_1458,0.047778472
2017_1233_1462,0.10500715
2017_1235_1240,0.98760986
2017_1235_1242,0.3152957
2017_1235_1243,0.65708005
2017_1235_1245,0.9483565
2017_1235_1246,0.27453777
2017_1235_1257,0.3838269
2017_1235_1266,0.611473
2017_1235_1268,0.50459635
2017_1235_1274,0.6489539
2017_1235_1276,0.48941642
2017_1235_1277,0.65443355
2017_1235_1278,0.4491522
2017_1235_1291,0.9569396
2017_1235_1292,0.6949356
2017_1235_1297,0.9577196
2017_1235_1300,0.9727465
2017_1235_1305,0.4814298
2017_1235_1308,0.78712255
2017_1235_1309,0.9818009
2017_1235_1314,0.39903992
2017_1235_1315,0.9720068
2017_1235_1321,0.5596021
2017_1235_1323,0.41859308
2017_1235_1329,0.5945135
2017_1235_1332,0.34227616
2017_1235_1343,0.91838694
2017_1235_1344,0.66185004
2017_1235_1345,0.4807257
2017_1235_1348,0.6063225
2017_1235_1355,0.9654919
2017_1235_1371,0.6594068
2017_1235_1374,0.36497048
2017_1235_1376,0.61268604
2017_1235_1388,0.4136657
2017_1235_1407,0.9633823
2017_1235_1411,0.95769167
2017_1235_1413,0.9775433
2017_1235_1417,0.28901032
2017_1235_1423,0.69505394
2017_1235_1425,0.5271318
2017_1235_1433,0.53939605
2017_1235_1435,0.6621532
2017_1235_1436,0.662479
2017_1235_1437,0.19711153
2017_1235_1438,0.5174747
2017_1235_1439,0.6234865
2017_1235_1448,0.62930465
2017_1235_1452,0.5055489
2017_1235_1455,0.4005154
2017_1235_1457,0.9042562
2017_1235_1458,0.50828916
2017_1235_1462,0.6164923
2017_1240_1242,0.0102130985
2017_1240_1243,0.033756822
2017_1240_1245,0.29540628
2017_1240_1246,0.0062825414
2017_1240_1257,0.017581223
2017_1240_1266,0.02870572
2017_1240_1268,0.018785441
2017_1240_1274,0.031927213
2017_1240_1276,0.016567232
2017_1240_1277,0.028429316
2017_1240_1278,0.025965413
2017_1240_1291,0.44296533
2017_1240_1292,0.08886623
2017_1240_1297,0.30843
2017_1240_1300,0.55724996
2017_1240_1305,0.022733955
2017_1240_1308,0.17943428
2017_1240_1309,0.5823772
2017_1240_1314,0.008777972
2017_1240_1315,0.52417743
2017_1240_1321,0.025590071
2017_1240_1323,0.019780202
2017_1240_1329,0.022976229
2017_1240_1332,0.007831809
2017_1240_1343,0.105315804
2017_1240_1344,0.055485267
2017_1240_1345,0.014632883
